model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
deepar,sifilis,1,origin_202112,3554102,264,1.0,0.5199999809265137,42
deepar,sifilis,3,origin_202112,3554102,266,0.0,0.5600000023841858,42
deepar,sifilis,6,origin_202112,3554102,269,0.0,0.6100000143051147,42
deepar,sifilis,12,origin_202112,3554102,275,2.0,0.5,42
deepar,sifilis,1,origin_202212,3505708,276,3.0,1.6299999952316284,42
deepar,sifilis,3,origin_202212,3505708,278,1.0,2.0299999713897705,42
deepar,sifilis,6,origin_202212,3505708,281,0.0,2.0,42
deepar,sifilis,12,origin_202212,3505708,287,3.0,1.959999918937683,42
deepar,sifilis,1,origin_202212,3506003,276,5.0,3.2100000381469727,42
deepar,sifilis,3,origin_202212,3506003,278,2.0,3.7300000190734863,42
deepar,sifilis,6,origin_202212,3506003,281,4.0,3.0899999141693115,42
deepar,sifilis,12,origin_202212,3506003,287,6.0,3.109999895095825,42
deepar,sifilis,1,origin_202212,3509502,276,2.0,4.079999923706055,42
deepar,sifilis,3,origin_202212,3509502,278,4.0,4.339999675750732,42
deepar,sifilis,6,origin_202212,3509502,281,2.0,3.7099997997283936,42
deepar,sifilis,12,origin_202212,3509502,287,9.0,3.5999999046325684,42
deepar,sifilis,1,origin_202212,3510609,276,5.0,4.559999942779541,42
deepar,sifilis,3,origin_202212,3510609,278,0.0,4.179999828338623,42
deepar,sifilis,6,origin_202212,3510609,281,0.0,4.769999980926514,42
deepar,sifilis,12,origin_202212,3510609,287,1.0,2.490000009536743,42
deepar,sifilis,1,origin_202212,3513801,276,7.0,4.549999713897705,42
deepar,sifilis,3,origin_202212,3513801,278,5.0,6.460000038146973,42
deepar,sifilis,6,origin_202212,3513801,281,1.0,6.139999866485596,42
deepar,sifilis,12,origin_202212,3513801,287,8.0,5.619999885559082,42
deepar,sifilis,1,origin_202212,3518701,276,2.0,2.429999828338623,42
deepar,sifilis,3,origin_202212,3518701,278,5.0,2.3399999141693115,42
deepar,sifilis,6,origin_202212,3518701,281,9.0,2.5999999046325684,42
deepar,sifilis,12,origin_202212,3518701,287,4.0,2.5399999618530273,42
deepar,sifilis,1,origin_202212,3518800,276,14.0,15.809999465942383,42
deepar,sifilis,3,origin_202212,3518800,278,21.0,15.789999961853027,42
deepar,sifilis,6,origin_202212,3518800,281,15.0,16.350000381469727,42
deepar,sifilis,12,origin_202212,3518800,287,13.0,16.1299991607666,42
deepar,sifilis,1,origin_202212,3522208,276,0.0,1.1299999952316284,42
deepar,sifilis,3,origin_202212,3522208,278,1.0,1.0199999809265137,42
deepar,sifilis,6,origin_202212,3522208,281,1.0,0.8799999952316284,42
deepar,sifilis,12,origin_202212,3522208,287,0.0,0.8100000023841858,42
deepar,sifilis,1,origin_202212,3525904,276,3.0,3.609999895095825,42
deepar,sifilis,3,origin_202212,3525904,278,5.0,4.559999942779541,42
deepar,sifilis,6,origin_202212,3525904,281,3.0,3.490000009536743,42
deepar,sifilis,12,origin_202212,3525904,287,3.0,2.6399998664855957,42
deepar,sifilis,1,origin_202212,3529401,276,1.0,0.38999998569488525,42
deepar,sifilis,3,origin_202212,3529401,278,0.0,0.20999999344348907,42
deepar,sifilis,6,origin_202212,3529401,281,0.0,0.14999999105930328,42
deepar,sifilis,12,origin_202212,3529401,287,5.0,0.29999998211860657,42
deepar,sifilis,1,origin_202212,3534401,276,21.0,12.359999656677246,42
deepar,sifilis,3,origin_202212,3534401,278,25.0,12.449999809265137,42
deepar,sifilis,6,origin_202212,3534401,281,12.0,12.59000015258789,42
deepar,sifilis,12,origin_202212,3534401,287,0.0,10.989999771118164,42
deepar,sifilis,1,origin_202212,3536505,276,0.0,0.29999998211860657,42
deepar,sifilis,3,origin_202212,3536505,278,0.0,0.4099999964237213,42
deepar,sifilis,6,origin_202212,3536505,281,0.0,0.9099999666213989,42
deepar,sifilis,12,origin_202212,3536505,287,0.0,0.6100000143051147,42
deepar,sifilis,1,origin_202212,3541000,276,13.0,6.920000076293945,42
deepar,sifilis,3,origin_202212,3541000,278,24.0,5.690000057220459,42
deepar,sifilis,6,origin_202212,3541000,281,16.0,5.21999979019165,42
deepar,sifilis,12,origin_202212,3541000,287,13.0,4.019999980926514,42
deepar,sifilis,1,origin_202212,3543402,276,3.0,4.460000038146973,42
deepar,sifilis,3,origin_202212,3543402,278,4.0,3.990000009536743,42
deepar,sifilis,6,origin_202212,3543402,281,5.0,3.740000009536743,42
deepar,sifilis,12,origin_202212,3543402,287,5.0,3.299999952316284,42
deepar,sifilis,1,origin_202212,3547809,276,5.0,5.46999979019165,42
deepar,sifilis,3,origin_202212,3547809,278,7.0,7.119999885559082,42
deepar,sifilis,6,origin_202212,3547809,281,6.0,7.829999923706055,42
deepar,sifilis,12,origin_202212,3547809,287,6.0,5.389999866485596,42
deepar,sifilis,1,origin_202212,3548500,276,4.0,4.25,42
deepar,sifilis,3,origin_202212,3548500,278,3.0,3.8399999141693115,42
deepar,sifilis,6,origin_202212,3548500,281,3.0,3.569999933242798,42
deepar,sifilis,12,origin_202212,3548500,287,3.0,3.119999885559082,42
deepar,sifilis,1,origin_202212,3548708,276,2.0,2.069999933242798,42
deepar,sifilis,3,origin_202212,3548708,278,2.0,2.490000009536743,42
deepar,sifilis,6,origin_202212,3548708,281,3.0,2.5299999713897705,42
deepar,sifilis,12,origin_202212,3548708,287,2.0,2.2799999713897705,42
deepar,sifilis,1,origin_202212,3549805,276,2.0,2.2100000381469727,42
deepar,sifilis,3,origin_202212,3549805,278,1.0,1.6699999570846558,42
deepar,sifilis,6,origin_202212,3549805,281,2.0,1.7799999713897705,42
deepar,sifilis,12,origin_202212,3549805,287,2.0,1.5399999618530273,42
deepar,sifilis,1,origin_202212,3549904,276,4.0,4.480000019073486,42
deepar,sifilis,3,origin_202212,3549904,278,2.0,5.039999961853027,42
deepar,sifilis,6,origin_202212,3549904,281,11.0,5.079999923706055,42
deepar,sifilis,12,origin_202212,3549904,287,11.0,4.21999979019165,42
deepar,sifilis,1,origin_202212,3550308,276,101.0,88.75999450683594,42
deepar,sifilis,3,origin_202212,3550308,278,88.0,87.58000183105469,42
deepar,sifilis,6,origin_202212,3550308,281,74.0,87.43000030517578,42
