model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,sifilis,12,origin_202112,3534401,275,10.0,8.26950454711914,42
lstm,sifilis,1,origin_202112,3536505,264,0.0,3.251477906363043e-11,42
lstm,sifilis,3,origin_202112,3536505,266,0.0,5.776498376852679e-11,42
lstm,sifilis,6,origin_202112,3536505,269,0.0,1.7934709273248473e-10,42
lstm,sifilis,12,origin_202112,3536505,275,0.0,4.2320186244282354e-10,42
lstm,sifilis,1,origin_202112,3541000,264,6.0,11.00086498260498,42
lstm,sifilis,3,origin_202112,3541000,266,11.0,9.664522171020508,42
lstm,sifilis,6,origin_202112,3541000,269,13.0,8.191786766052246,42
lstm,sifilis,12,origin_202112,3541000,275,20.0,6.974784851074219,42
lstm,sifilis,1,origin_202112,3543402,264,5.0,2.679304838180542,42
lstm,sifilis,3,origin_202112,3543402,266,5.0,3.01957106590271,42
lstm,sifilis,6,origin_202112,3543402,269,13.0,3.7348296642303467,42
lstm,sifilis,12,origin_202112,3543402,275,7.0,4.23166036605835,42
lstm,sifilis,1,origin_202112,3547809,264,2.0,4.772382736206055,42
lstm,sifilis,3,origin_202112,3547809,266,3.0,4.740784645080566,42
lstm,sifilis,6,origin_202112,3547809,269,3.0,5.166810989379883,42
lstm,sifilis,12,origin_202112,3547809,275,7.0,5.693647384643555,42
lstm,sifilis,1,origin_202112,3548500,264,4.0,2.346956253051758,42
lstm,sifilis,3,origin_202112,3548500,266,1.0,2.957097291946411,42
lstm,sifilis,6,origin_202112,3548500,269,6.0,4.49038553237915,42
lstm,sifilis,12,origin_202112,3548500,275,4.0,5.701030731201172,42
lstm,sifilis,1,origin_202112,3548708,264,0.0,1.7514842748641968,42
lstm,sifilis,3,origin_202112,3548708,266,1.0,2.2690911293029785,42
lstm,sifilis,6,origin_202112,3548708,269,6.0,3.327747106552124,42
lstm,sifilis,12,origin_202112,3548708,275,2.0,4.021244525909424,42
lstm,sifilis,1,origin_202112,3549805,264,2.0,0.24891351163387299,42
