model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
nhits,tuberculose,3,origin_202012,3550308,254,85.0,82.94705200195312,42
nhits,tuberculose,6,origin_202012,3550308,257,73.0,83.91693115234375,42
nhits,tuberculose,12,origin_202012,3550308,263,95.0,85.333984375,42
nhits,tuberculose,1,origin_202012,3551009,252,10.0,10.11227798461914,42
nhits,tuberculose,3,origin_202012,3551009,254,11.0,10.135117530822754,42
nhits,tuberculose,6,origin_202012,3551009,257,7.0,10.160670280456543,42
nhits,tuberculose,12,origin_202012,3551009,263,22.0,10.268495559692383,42
nhits,tuberculose,1,origin_202012,3552205,252,2.0,3.1722645953764957e-15,42
nhits,tuberculose,3,origin_202012,3552205,254,0.0,3.4168718286757766e-15,42
nhits,tuberculose,6,origin_202012,3552205,257,1.0,5.0788451271205695e-15,42
nhits,tuberculose,12,origin_202012,3552205,263,1.0,8.486019910857942e-15,42
nhits,tuberculose,1,origin_202012,3554102,252,4.0,2.964480400085449,42
nhits,tuberculose,3,origin_202012,3554102,254,0.0,2.9748549461364746,42
nhits,tuberculose,6,origin_202012,3554102,257,4.0,2.9474470615386963,42
nhits,tuberculose,12,origin_202012,3554102,263,2.0,3.0529143810272217,42
nhits,tuberculose,1,origin_202112,3505708,264,2.0,0.228441059589386,42
nhits,tuberculose,3,origin_202112,3505708,266,3.0,0.24402697384357452,42
nhits,tuberculose,6,origin_202112,3505708,269,1.0,0.20939794182777405,42
nhits,tuberculose,12,origin_202112,3505708,275,4.0,0.20155876874923706,42
nhits,tuberculose,1,origin_202112,3506003,264,4.0,4.814293384552002,42
nhits,tuberculose,3,origin_202112,3506003,266,2.0,4.9058709144592285,42
nhits,tuberculose,6,origin_202112,3506003,269,4.0,4.882881164550781,42
nhits,tuberculose,12,origin_202112,3506003,275,2.0,4.945401668548584,42
nhits,tuberculose,1,origin_202112,3509502,264,9.0,6.651708602905273,42
nhits,tuberculose,3,origin_202112,3509502,266,11.0,6.7480950355529785,42
nhits,tuberculose,6,origin_202112,3509502,269,10.0,6.767582893371582,42
nhits,tuberculose,12,origin_202112,3509502,275,13.0,6.873680591583252,42
nhits,tuberculose,1,origin_202112,3510609,264,0.0,1.5840483903884888,42
nhits,tuberculose,3,origin_202112,3510609,266,1.0,1.6275501251220703,42
nhits,tuberculose,6,origin_202112,3510609,269,6.0,1.522737979888916,42
nhits,tuberculose,12,origin_202112,3510609,275,1.0,1.4978207349777222,42
nhits,tuberculose,1,origin_202112,3513801,264,2.0,0.18099524080753326,42
nhits,tuberculose,3,origin_202112,3513801,266,7.0,0.18552465736865997,42
nhits,tuberculose,6,origin_202112,3513801,269,6.0,0.1544199138879776,42
nhits,tuberculose,12,origin_202112,3513801,275,4.0,0.1433594673871994,42
nhits,tuberculose,1,origin_202112,3518701,264,11.0,5.783151149749756,42
nhits,tuberculose,3,origin_202112,3518701,266,12.0,5.873757362365723,42
nhits,tuberculose,6,origin_202112,3518701,269,15.0,5.745870590209961,42
nhits,tuberculose,12,origin_202112,3518701,275,7.0,5.688416004180908,42
nhits,tuberculose,1,origin_202112,3518800,264,5.0,3.585688591003418,42
nhits,tuberculose,3,origin_202112,3518800,266,7.0,3.637519359588623,42
nhits,tuberculose,6,origin_202112,3518800,269,2.0,3.6503944396972656,42
nhits,tuberculose,12,origin_202112,3518800,275,8.0,3.735630989074707,42
nhits,tuberculose,1,origin_202112,3522208,264,0.0,9.045454255816833e-16,42
nhits,tuberculose,3,origin_202112,3522208,266,1.0,1.0287919240540883e-15,42
nhits,tuberculose,6,origin_202112,3522208,269,0.0,1.031373574598201e-15,42
nhits,tuberculose,12,origin_202112,3522208,275,0.0,1.127439710431929e-15,42
nhits,tuberculose,1,origin_202112,3525904,264,2.0,0.10128411650657654,42
nhits,tuberculose,3,origin_202112,3525904,266,2.0,0.10308996587991714,42
nhits,tuberculose,6,origin_202112,3525904,269,2.0,0.10221636295318604,42
nhits,tuberculose,12,origin_202112,3525904,275,3.0,0.12353160232305527,42
nhits,tuberculose,1,origin_202112,3529401,264,3.0,0.011243966408073902,42
