model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,hiv_aids,1,origin_202112,3518800,264,8.0,5.352093696594238,42
lstm,hiv_aids,3,origin_202112,3518800,266,6.0,5.168984413146973,42
lstm,hiv_aids,6,origin_202112,3518800,269,6.0,5.177166938781738,42
lstm,hiv_aids,12,origin_202112,3518800,275,7.0,5.741640090942383,42
lstm,hiv_aids,1,origin_202112,3522208,264,0.0,8.28082047519274e-05,42
lstm,hiv_aids,3,origin_202112,3522208,266,0.0,0.0003475313715171069,42
lstm,hiv_aids,6,origin_202112,3522208,269,0.0,0.006059608422219753,42
lstm,hiv_aids,12,origin_202112,3522208,275,1.0,0.18419647216796875,42
lstm,hiv_aids,1,origin_202112,3525904,264,3.0,5.991030693054199,42
lstm,hiv_aids,3,origin_202112,3525904,266,7.0,6.236215591430664,42
lstm,hiv_aids,6,origin_202112,3525904,269,0.0,6.124623775482178,42
lstm,hiv_aids,12,origin_202112,3525904,275,0.0,5.6231279373168945,42
lstm,hiv_aids,1,origin_202112,3529401,264,4.0,0.0013867981033399701,42
lstm,hiv_aids,3,origin_202112,3529401,266,3.0,0.0022788147907704115,42
lstm,hiv_aids,6,origin_202112,3529401,269,2.0,0.002033727476373315,42
lstm,hiv_aids,12,origin_202112,3529401,275,3.0,0.007413173094391823,42
lstm,hiv_aids,1,origin_202112,3534401,264,6.0,1.9054017066955566,42
lstm,hiv_aids,3,origin_202112,3534401,266,5.0,2.435755729675293,42
lstm,hiv_aids,6,origin_202112,3534401,269,9.0,2.617018938064575,42
lstm,hiv_aids,12,origin_202112,3534401,275,2.0,2.5760860443115234,42
lstm,hiv_aids,1,origin_202112,3536505,264,0.0,2.8998440981808926e-08,42
lstm,hiv_aids,3,origin_202112,3536505,266,0.0,5.567750704926766e-08,42
lstm,hiv_aids,6,origin_202112,3536505,269,1.0,3.1789787158231775e-07,42
lstm,hiv_aids,12,origin_202112,3536505,275,1.0,1.0643987479852512e-05,42
lstm,hiv_aids,1,origin_202112,3541000,264,1.0,0.0684654712677002,42
lstm,hiv_aids,3,origin_202112,3541000,266,0.0,0.08635769039392471,42
lstm,hiv_aids,6,origin_202112,3541000,269,1.0,0.04286538064479828,42
lstm,hiv_aids,12,origin_202112,3541000,275,2.0,0.02905908226966858,42
lstm,hiv_aids,1,origin_202112,3543402,264,11.0,11.139447212219238,42
lstm,hiv_aids,3,origin_202112,3543402,266,5.0,12.25846004486084,42
lstm,hiv_aids,6,origin_202112,3543402,269,10.0,13.53242301940918,42
lstm,hiv_aids,12,origin_202112,3543402,275,8.0,15.624536514282227,42
lstm,hiv_aids,1,origin_202112,3547809,264,4.0,2.3765130043029785,42
lstm,hiv_aids,3,origin_202112,3547809,266,3.0,1.905641794204712,42
lstm,hiv_aids,6,origin_202112,3547809,269,4.0,1.3823381662368774,42
lstm,hiv_aids,12,origin_202112,3547809,275,1.0,1.1620501279830933,42
lstm,hiv_aids,1,origin_202112,3548500,264,2.0,0.00013343985483516008,42
lstm,hiv_aids,3,origin_202112,3548500,266,0.0,0.0011354148155078292,42
lstm,hiv_aids,6,origin_202112,3548500,269,1.0,0.00737787364050746,42
lstm,hiv_aids,12,origin_202112,3548500,275,0.0,0.031937796622514725,42
lstm,hiv_aids,1,origin_202112,3548708,264,1.0,0.6727154850959778,42
lstm,hiv_aids,3,origin_202112,3548708,266,1.0,0.6052989363670349,42
lstm,hiv_aids,6,origin_202112,3548708,269,1.0,0.9161525964736938,42
lstm,hiv_aids,12,origin_202112,3548708,275,3.0,1.642478346824646,42
lstm,hiv_aids,1,origin_202112,3549805,264,10.0,10.965763092041016,42
lstm,hiv_aids,3,origin_202112,3549805,266,5.0,11.804464340209961,42
lstm,hiv_aids,6,origin_202112,3549805,269,11.0,12.631590843200684,42
lstm,hiv_aids,12,origin_202112,3549805,275,13.0,13.234637260437012,42
lstm,hiv_aids,1,origin_202112,3549904,264,10.0,13.785706520080566,42
lstm,hiv_aids,3,origin_202112,3549904,266,11.0,13.264448165893555,42
lstm,hiv_aids,6,origin_202112,3549904,269,12.0,12.09582805633545,42
lstm,hiv_aids,12,origin_202112,3549904,275,7.0,10.144277572631836,42
lstm,hiv_aids,1,origin_202112,3550308,264,136.0,104.2411117553711,42
lstm,hiv_aids,3,origin_202112,3550308,266,107.0,111.59830474853516,42
lstm,hiv_aids,6,origin_202112,3550308,269,95.0,122.19061279296875,42
lstm,hiv_aids,12,origin_202112,3550308,275,116.0,137.1445770263672,42
lstm,hiv_aids,1,origin_202112,3551009,264,0.0,0.557830274105072,42
lstm,hiv_aids,3,origin_202112,3551009,266,1.0,0.8155975937843323,42
lstm,hiv_aids,6,origin_202112,3551009,269,0.0,0.6939221024513245,42
lstm,hiv_aids,12,origin_202112,3551009,275,3.0,0.27479201555252075,42
lstm,hiv_aids,1,origin_202112,3552205,264,0.0,0.0041702077724039555,42
lstm,hiv_aids,3,origin_202112,3552205,266,0.0,0.020947199314832687,42
lstm,hiv_aids,6,origin_202112,3552205,269,1.0,0.08951284736394882,42
lstm,hiv_aids,12,origin_202112,3552205,275,0.0,0.18503735959529877,42
lstm,hiv_aids,1,origin_202112,3554102,264,0.0,0.00045595617848448455,42
lstm,hiv_aids,3,origin_202112,3554102,266,1.0,0.0008428770815953612,42
lstm,hiv_aids,6,origin_202112,3554102,269,2.0,0.00023751964909024537,42
lstm,hiv_aids,12,origin_202112,3554102,275,0.0,0.00026246384368278086,42
lstm,hiv_aids,1,origin_202212,3505708,276,3.0,0.0007067592814564705,42
lstm,hiv_aids,3,origin_202212,3505708,278,2.0,0.0006354690412990749,42
lstm,hiv_aids,6,origin_202212,3505708,281,0.0,0.0006281110690906644,42
lstm,hiv_aids,12,origin_202212,3505708,287,0.0,0.00033525703474879265,42
lstm,hiv_aids,1,origin_202212,3506003,276,3.0,4.563523769378662,42
lstm,hiv_aids,3,origin_202212,3506003,278,6.0,4.670692443847656,42
lstm,hiv_aids,6,origin_202212,3506003,281,4.0,5.0385308265686035,42
lstm,hiv_aids,12,origin_202212,3506003,287,4.0,5.076184272766113,42
