model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,tuberculose,6,origin_202012,3549904,257,1.0,1.3157999515533447,42
lstm,tuberculose,12,origin_202012,3549904,263,1.0,1.2690179347991943,42
lstm,tuberculose,1,origin_202012,3550308,252,107.0,98.39578247070312,42
lstm,tuberculose,3,origin_202012,3550308,254,85.0,97.06562042236328,42
lstm,tuberculose,6,origin_202012,3550308,257,73.0,95.9683837890625,42
lstm,tuberculose,12,origin_202012,3550308,263,95.0,97.18333435058594,42
lstm,tuberculose,1,origin_202012,3551009,252,10.0,10.446945190429688,42
lstm,tuberculose,3,origin_202012,3551009,254,11.0,11.001443862915039,42
lstm,tuberculose,6,origin_202012,3551009,257,7.0,10.79106330871582,42
lstm,tuberculose,12,origin_202012,3551009,263,22.0,10.008732795715332,42
lstm,tuberculose,1,origin_202012,3552205,252,2.0,0.3221907615661621,42
lstm,tuberculose,3,origin_202012,3552205,254,0.0,0.7035806179046631,42
lstm,tuberculose,6,origin_202012,3552205,257,1.0,1.5112546682357788,42
lstm,tuberculose,12,origin_202012,3552205,263,1.0,2.7400219440460205,42
lstm,tuberculose,1,origin_202012,3554102,252,4.0,4.728728771209717,42
lstm,tuberculose,3,origin_202012,3554102,254,0.0,5.211472034454346,42
lstm,tuberculose,6,origin_202012,3554102,257,4.0,5.320424556732178,42
lstm,tuberculose,12,origin_202012,3554102,263,2.0,4.801785945892334,42
lstm,tuberculose,1,origin_202112,3505708,264,2.0,3.3714067935943604,42
lstm,tuberculose,3,origin_202112,3505708,266,3.0,3.6157636642456055,42
lstm,tuberculose,6,origin_202112,3505708,269,1.0,3.845360040664673,42
lstm,tuberculose,12,origin_202112,3505708,275,4.0,3.771629810333252,42
lstm,tuberculose,1,origin_202112,3506003,264,4.0,4.662113189697266,42
lstm,tuberculose,3,origin_202112,3506003,266,2.0,4.819691181182861,42
lstm,tuberculose,6,origin_202112,3506003,269,4.0,4.282524108886719,42
lstm,tuberculose,12,origin_202112,3506003,275,2.0,3.8829965591430664,42
lstm,tuberculose,1,origin_202112,3509502,264,9.0,7.601769924163818,42
lstm,tuberculose,3,origin_202112,3509502,266,11.0,7.840100288391113,42
lstm,tuberculose,6,origin_202112,3509502,269,10.0,7.276110649108887,42
lstm,tuberculose,12,origin_202112,3509502,275,13.0,7.362975597381592,42
lstm,tuberculose,1,origin_202112,3510609,264,0.0,5.605683326721191,42
lstm,tuberculose,3,origin_202112,3510609,266,1.0,6.039294242858887,42
