model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
gru,sifilis,6,origin_202212,3513801,281,1.0,7.413525104522705,42
gru,sifilis,12,origin_202212,3513801,287,8.0,7.764110088348389,42
gru,sifilis,1,origin_202212,3518701,276,2.0,7.91579168435419e-06,42
gru,sifilis,3,origin_202212,3518701,278,5.0,4.99263023812091e-06,42
gru,sifilis,6,origin_202212,3518701,281,9.0,4.505646757024806e-06,42
gru,sifilis,12,origin_202212,3518701,287,4.0,3.986544470535591e-06,42
gru,sifilis,1,origin_202212,3518800,276,14.0,15.441301345825195,42
gru,sifilis,3,origin_202212,3518800,278,21.0,15.281063079833984,42
gru,sifilis,6,origin_202212,3518800,281,15.0,15.529390335083008,42
gru,sifilis,12,origin_202212,3518800,287,13.0,16.022682189941406,42
gru,sifilis,1,origin_202212,3522208,276,0.0,9.72618749983667e-07,42
gru,sifilis,3,origin_202212,3522208,278,1.0,3.6515809824777534e-06,42
gru,sifilis,6,origin_202212,3522208,281,1.0,9.037854397320189e-06,42
gru,sifilis,12,origin_202212,3522208,287,0.0,1.417058570041263e-06,42
gru,sifilis,1,origin_202212,3525904,276,3.0,3.4816744327545166,42
gru,sifilis,3,origin_202212,3525904,278,5.0,3.152357578277588,42
gru,sifilis,6,origin_202212,3525904,281,3.0,3.033142566680908,42
gru,sifilis,12,origin_202212,3525904,287,3.0,2.738563299179077,42
gru,sifilis,1,origin_202212,3529401,276,1.0,5.028418672736734e-05,42
gru,sifilis,3,origin_202212,3529401,278,0.0,3.11208532366436e-05,42
gru,sifilis,6,origin_202212,3529401,281,0.0,2.5018884116434492e-05,42
gru,sifilis,12,origin_202212,3529401,287,5.0,6.9843722485529725e-06,42
gru,sifilis,1,origin_202212,3534401,276,21.0,15.035299301147461,42
gru,sifilis,3,origin_202212,3534401,278,25.0,15.006477355957031,42
gru,sifilis,6,origin_202212,3534401,281,12.0,14.91816520690918,42
gru,sifilis,12,origin_202212,3534401,287,0.0,14.75412368774414,42
